pl_orbper,pl_orbsmax,pl_orbeccen,pl_trandur,pl_trandep,pl_imppar,pl_eqt,pl_insol,pl_bmasse,st_teff,st_rad,st_mass,st_met,st_logg,sy_dist,pl_rade
32.31240082,0.2015,0.0,6.075,0.06778,0.928,699.0,27.05,15.7,5821.0,1.494,1.043,0.04,4.108,1289.41,4.09903273
36.5156053,0.1977,0.0,3.588,0.08554,0.5527,425.0,5.988,5.52,4948.0,0.75,0.79,-0.02,4.59,351.239,2.21
9.525988,,,,,,,,4.81,5909.0,1.420038,1.094693,0.05,4.11,247.266,2.03803688
5.329439,,,2.76,0.026,,,,2.83,5428.0,0.86416,0.938545,0.15,4.63,247.302,1.49090097
14.155185,,,,,,,,5.13,6063.0,1.213565,1.210525,0.41,4.38,492.167,2.1162048
1.592851,0.0273,0.0,1.97,0.02483,0.02,2026.0,1339.658,8.41466053,5777.0,1.02,1.07,0.12,4.49,628.257,1.64
4.2,0.055,,,0.5,,,,1207.7,,1.18,1.24,,,8500.0,9.079
0.469285,,,1.5408,0.02152,,,,1.37,5482.0,0.87,0.942219,0.09,4.6,329.041,1.1
36.552551,,,6.25,0.0802,0.41,598.0,,10.4,5817.0,1.16,0.98,-0.05,4.3,421.408,3.21
13.606629,0.1106,,4.0296,0.0748,0.43,698.0,,4.27,5438.0,0.83,0.966999,0.0,4.6,330.916,1.9
2.58812,0.0361,,2.22,0.03,0.41,1203.0,497.0,2.55,5442.0,0.879,0.85,-0.1,4.51,242.113,1.403
24.664551,0.16,0.0,2.655,0.26249,0.13,567.0,15.2,21.7,5180.0,1.037,0.916,0.4,4.36,780.256,4.95
1.2137672,0.0116,0.04,0.5532,0.1821,0.711,519.0,22.388,0.705944,3068.0,0.17,0.13,-0.33,5.11,40.0595,0.78
16.034656,,,3.0696,0.0947,0.338,,,4.66,4473.0,0.675,0.754,-0.244,4.653,145.701,2.0
3.2253993,0.0382,0.02,2.017,0.0726,0.25,913.0,116.2,6.9,4491.0,0.682,0.711,-0.01,4.64,107.518,1.73
3.835476,0.0373,,1.5408,0.0983,0.44,566.0,20.8,2.83,3695.0,0.45,0.47,-0.19,4.8,69.4798,1.49
5.599308,0.06,0.02,3.681,0.00848,0.22,1142.0,431.256,1.04,6004.0,1.12,0.857,-0.441,4.304,330.575,1.02
0.3652575,0.00962,,1.161,0.0099,0.03,2432.0,6660.0,1.14,5334.0,0.86,0.89,0.02,4.45,298.373,0.935
4.9404681,0.05381019,,1.966,0.0455,,1344.51,182.406,5.56,6086.0,1.13,0.851969,,4.26269,68.4727,2.21898
5.859944,0.068,0.02,3.928,0.0282,0.42,1246.0,609.992,5.4,6211.0,1.41,1.25,0.17,4.232,303.728,2.58
4.8854892,0.06067,0.0,5.1313,0.75693,0.5599,1630.0,1375.11,140.16303,5933.0,1.966,1.359,0.11,3.98,922.562,18.180998
17.855182,0.154,0.34,7.42939,0.90652,0.371,911.0,196.507,349.613,6635.0,1.4,1.5,0.0815,4.308,399.398,13.78707
6.87349,0.08,0.0,6.86,0.37538,0.045,1620.0,1187.965,699.2,6510.0,2.13,1.48,0.1,3.94,2305.01,13.11
17.232366,0.135,0.0,4.566,0.05098,0.53,817.0,138.807,55.3,6089.0,1.264,1.079,-0.08,4.277,1021.66,2.94
1.865962,,,1.9632,0.0383,0.268,,,3.07,5129.0,0.804,1.061,0.187,4.655,203.788,1.564
3.2346996,0.04852,0.0,3.59385,1.08141,0.141,1460.0,792.218,212.31044,5647.0,1.391,1.209,0.34,4.236,587.039,14.616536
95.5,0.371,0.67,5.267,0.5975,0.464,306.0,1.4,41.89,4580.0,0.709,0.744,0.12,4.8,22.6202,7.27
3.353728,0.037,0.0,1.494,0.12647,0.22,615.0,45.843,37.9,4258.0,0.555,0.541571,-0.18,4.729,264.993,1.98
18.01160049,0.14185,0.0,6.7367,0.01029,0.811,900.0,144.3,3.59,6477.0,1.459,1.3,0.1,4.224,295.293,1.71673535
6.771347,0.06702,0.251,2.802,0.293,0.3,836.0,116.0,30.2,5246.0,0.876,0.88,0.12,4.48,249.645,4.74
16.568087,0.12,0.0,4.143,0.13224,0.08,548.0,24.308,7.61,5265.0,0.785,0.793,-0.0314,4.576,754.747,2.67
3.48159251,0.0435,0.0,1.8389,0.01352,0.076,1156.0,421.61,1.41,5418.0,0.93,0.91,0.09,4.46,450.0,1.11
6.679582,,,1.512,0.169,0.367,,,2.52,3623.0,0.348,0.33,0.068,4.874,82.6603,1.392
3.446459,0.0444,0.12,2.4168,1.63207912,0.633,1359.0,489.9461,589.55,5870.0,1.038,0.986,-0.06,4.4,283.971,14.594
1.689868,0.03035,0.6,2.27424,0.917,0.56,2013.0,,375.02,6210.0,1.32,1.305,0.37,4.313,2012.62,13.45
2.380867,,,1.92,0.0506,0.361,,,2.98,4844.0,0.761,0.927,-0.224,4.64,420.819,1.539
7.473223,,,3.5568,0.0661,0.246,,,5.99,5749.0,0.97,0.911,0.074,4.424,428.785,2.32
7.674630165,0.0781,0.0,1.9374,0.0503,0.0562,957.0,198.67,8.37,6063.0,1.001,1.079,-0.02,4.47,1302.87,2.82472883
20.201085,,,3.576,0.0982,0.287,,,4.45,4663.0,0.663,0.746,-0.25,4.667,206.608,1.948
14.5596237,0.116,0.0,5.76,0.02906,0.895,758.0,216.473,4.7,5935.0,1.08,1.06,0.05,4.39,1770.27,2.01
5.1134,0.056,0.0,2.85,,0.65,1070.0,,5.7,4950.0,0.86,0.91,0.3,4.55,591.555,3.7
11.759,0.098,0.0,4.8,,0.3,850.0,,28.0,4950.0,0.86,0.91,0.3,4.55,591.555,5.0
3.56004,0.04461,0.045,2.38,,0.369,1012.0,279.0,6.31,5356.3,0.863,0.935,0.14,4.54,202.585,2.299
3.0566527,0.04026,0.136,2.448,1.25175204,0.724,1398.3,634.1,305.1168,5627.0,1.07,0.931,0.081,4.349,623.232,13.529263
9.75598,0.092,0.077,4.492,,0.012,885.0,,12.2,5939.0,1.136,1.099,0.17,4.361,627.158,4.88
25.934138,0.18,0.0,4.571,0.04145,0.07,695.0,64.933,7.04,6081.0,1.274,1.109,0.0009,4.287,851.87,2.55
3.619188,0.0507,0.34,4.36848,1.3734,0.14,1596.0,1027.296,263.7989,6563.0,1.54,1.33,0.03,4.19,944.603,18.03
303.227,0.9638,0.044,,,,,,3.17,5636.0,0.936,0.957,-0.25,4.492,1025.02,4.65
10.003417,0.078,0.08,2.9232,0.1482,0.41,563.0,15.6,5.06,4014.73,0.569359,0.635026,-0.12,4.849,231.828,2.1
12.99207337,0.11153,0.0,5.9838,0.02706,0.74,866.0,264.576,3.97,5714.0,1.11,0.98,0.03,4.33,1130.21,1.82
13.62749,,,2.16,0.437,0.467,,,5.57,3623.0,0.348,0.33,0.068,4.874,82.6603,2.222
15.50192,0.107,0.21,2.333,0.1294,0.66,420.0,5.1,6.76,4222.06,0.646783,0.676023,-0.11,4.828,83.6448,2.49
4.528598,,,2.57,0.0531,0.4,888.0,,2.83,5106.0,0.78,0.84,0.03,4.58,327.783,1.49
18.4498,0.091,,2.8397,0.399,0.9261,314.0,1.36,5.69,3390.0,0.31,0.3,-0.25,4.816,82.9631,2.25
2.85057,0.0386,0.082,2.19,,0.43,,,270.1555,5260.0,0.9,0.97,0.2,4.3,806.507,10.0881
6.131243,,,2.54,0.0436,0.42,801.0,,2.33,5106.0,0.78,0.84,0.03,4.58,327.783,1.33
4.5776348,0.06007,0.275,3.732,1.08694903,0.696,1645.0,1547.1014,200.2329,6572.0,1.621,1.379,0.0,4.158,878.521,17.59813
10.35239,0.0856,,3.362,0.147,0.88,631.0,37.7,12.5,4870.0,0.74,0.78,-0.02,4.52,403.513,3.58
138.317,0.652,0.0702,,,,481.0,,169.0,6407.0,1.734,1.528,0.21,4.14,1033.16,6.18
3.5357173,0.0403,0.0,2.24,0.3116,0.59,1143.0,191.782,29.24036,5187.0,0.842,0.898,0.1,4.2,322.148,4.976796
13.86825,0.11419,0.0,7.2783,0.00846,0.82,978.0,247.0,3.83,5979.0,1.634,1.034,-0.18,4.1,527.956,1.498
0.8602325,0.01239,0.033,0.801,0.07195358,0.21,830.44,94.3,0.35,3490.0,0.329,0.345,,4.89044,19.8782,0.685
4.2881785,0.0504,0.12,1.58,0.229,0.83,1022.0,186.31,17.1,5295.0,0.818,0.928,0.12,4.54,252.667,4.3
5.24,0.0441,,1.4664,0.067,0.44,502.0,,1.37,3420.0,0.36,0.4,-0.1,4.9,31.0849,1.1
24.3681,0.1516,0.18,3.791,,0.28,525.0,12.7,10.3,4796.0,0.71,0.79,-0.082,4.53,67.5062,2.363
10.18271,0.113,0.2,2.91,0.06674752,0.5,957.2,198.3948,10.3,6200.0,1.19,1.21,0.08,4.2,105.096,3.2
14.574071,0.1291,0.298,2.705,0.557,0.9073,1061.0,248.8554,1147.36054927,6466.0,1.496,1.349,-0.004,4.218,402.63,12.17295304
11.54182,0.1087,,3.7,0.016,0.39,1035.0,,5.35,6570.0,1.39,1.29,-0.03,4.26,266.864,2.17
1.96417,0.0274,,1.1,0.183,0.44,1034.0,,8.75,4676.0,0.69,0.71,-0.14,4.62,191.608,2.9
19.660302,0.11283,0.45,2.618,,0.55,331.0,,7.6,3660.0,0.473,0.496,-0.013,4.783,185.605,2.668
21.853722,0.152,0.0,3.49,0.03556,0.07,618.0,25.26,3.33,5841.0,0.881,0.816,-0.3382,4.541,613.129,1.64
1.208974,0.0189,0.0,1.25976,0.0586,0.3,1035.01,318.0,4.28,4236.0,0.58,0.62,-0.29,4.719,29.661,1.44
9.660186,,,2.856,0.0522,0.306,,,2.42,4663.0,0.663,0.746,-0.25,4.667,206.608,1.361
10.12804789,0.0874,0.0,3.3632,0.04774,0.882,767.0,95.447,4.78,5706.0,0.93,0.95,-0.09,4.48,830.707,2.03
2.72474,0.0417,0.0,4.76,,0.25,,,718.2958,6200.0,1.95,1.29,0.0,3.7,1398.83419686,14.5717
3.071722,0.03957,,1.6128,1.85,0.98,1142.0,279.7736,161.45764,5017.0,0.885,0.876,0.25,4.486,176.818,17.71022
19.507428,,,3.4,0.1237,0.44,508.0,,4.35,4857.0,0.72,0.74,-0.11,4.59,360.36,1.92
31.393463,0.164,,2.112,0.1531,0.37,226.36,,4.27,3341.0,0.32,0.33,-0.21,4.96,65.6138,1.9
5.003777,0.06608,0.013,3.696,0.739,0.904,1816.0,1150.12,181.16219199,6460.0,2.082,1.536,0.072,3.987,341.997,19.2794468
6.10027804,0.066,0.0,4.7487,0.07666,0.817,990.0,227.15,11.4,5992.0,1.15,1.1,0.09,4.36,2297.62,3.39
3.313959,0.0475,0.0,3.2232,0.6658,0.74,1649.0,,266.9772,6061.0,1.81,1.3,0.14,4.04,685.2,15.98
0.677375164,0.015,0.0,1.8243,0.00767,0.864,2099.0,4572.56,0.64,5769.0,1.02,1.01,0.05,4.42,557.652,0.89
4.47904,0.0516,,2.4,0.0327,0.41,1002.0,,3.05,5620.0,0.84,0.91,-0.19,4.55,275.255,1.56
8.050722,,,3.72,0.0303,0.064,960.6,,2.27,5502.7,0.83,0.877,-0.13,4.46,243.935,1.31
2.87814,,,,,0.26,,,1.01,3489.0,0.37344,0.221,,4.8514,161.365,1.01
2.69828,0.0338,,1.5,0.02587,0.42,914.0,,1.92,4715.0,0.65,0.71,-0.25,4.66,129.46,1.21
0.584216,0.0131,0.0,1.5,0.01625,0.38,1818.0,2290.0,2.55,5315.0,0.79,0.87,-0.09,4.6,102.564,1.0
12.1097104,0.10754,0.0,5.8,0.02847,0.41,1005.0,349.193,6.71,6228.0,1.42,1.16,-0.1,4.19,1502.32,2.48
5.675819,0.056,0.23,1.8048,0.0332,,,68.8,2.6,4469.51,0.777569,0.711248,-0.26,4.7,114.637,1.42
8.239493,0.057,0.13,1.512,0.0858,,,4.5,1.12,3459.09,0.36001,0.360031,,4.86815,27.7957,1.04
1.9416423,0.02658,0.062,1.8576,3.29451348,0.281,939.8,129.8,835.570882,4016.0,0.6259,0.662,0.322,4.665,385.689,12.09449018
3.0876262,0.03607,0.045,2.22768,4.04118142,0.328,828.3,78.37,436.69623122,4071.0,0.6428,0.655,0.253,4.638,436.176,13.05846252
7.676972,,,2.2,0.2074,0.36,465.0,,4.74,3804.0,0.46,0.49,-0.1,4.8,166.169,2.02
3.0801716,0.04881,,3.4752,0.907,0.57,2087.0,3331.8707,416.3573,7454.0,1.645,1.635,-0.018,4.22,226.5,17.093725
8.234885,,,3.59,0.0401,0.41,885.0,,4.35,5791.0,0.95,0.98,-0.05,4.47,176.051,1.92
0.67247414,0.01791,,1.801,0.6651,0.7481,3646.0,14429.0,1595.49860314,6540.0,1.698,1.453,0.068,4.139,262.041,15.098497
6.9226,0.0616,,2.0304,0.0537,,,26.5,3.64,4079.0,0.632,0.65,-0.11,4.653,124.458,1.73
11.332,0.083,,,,,,7.0,3.33,3745.0,0.568,0.595,0.11,4.707,123.676,1.64
1.706291,0.0269,0.0,1.68,1.098,0.754,1459.0,729.0,346.4347,5165.0,0.907,0.892,0.22,4.47,262.706,11.54527
2.467583,0.03293,0.0,1.882,,0.2,1127.0,269.0,2.4,4796.0,0.71,0.79,-0.082,4.53,67.5062,1.315
0.669561,0.01419,0.19,1.2912,0.0222,0.36,1873.0,,2.33,5117.0,0.818,0.851,0.134,4.543,272.297,1.33162691
2.399094,,,2.5032,0.0312,,,,3.46,5716.0,0.947599,1.010842,0.13,4.57,318.81,1.67890272
8.269648,,,2.232,0.0543,,,,5.16,5704.0,0.974398,0.999987,0.11,4.41,403.964,2.12381238
14.074524,,,5.688,0.0636,,,,12.5,5967.0,1.333718,1.102661,0.04,4.17,381.878,3.57854073
22.620344,0.1527,,4.92,0.0947,1.14,615.0,,5.9,5482.0,0.87,0.942219,0.09,4.6,329.041,2.3
6.673117,,,,,,,,6.65,4937.0,0.762201,0.826112,0.14,4.71,208.529,2.46610713
9.45889,0.0795,,3.0,0.02669,0.41,631.0,,2.67,4842.0,0.69,0.75,-0.17,4.63,124.433,1.44
26.672263,,,6.048,0.0291,,,,4.64,5890.0,1.077574,0.951027,-0.26,4.25,405.301,1.99552771
7.055908,0.0738,0.28,4.5696,0.0538,0.27,1148.0,,10.2,5783.0,1.253,1.076,0.21,4.273,577.235,3.17214154
26.803023,,,2.928,0.0522,0.497,,,3.5,4473.0,0.675,0.754,-0.244,4.653,145.701,1.689
36.337373,0.215,0.0,6.809,0.28284,0.77,513.0,35.203,161.124,5723.0,0.899,0.95,0.02,4.531,1745.45,5.31
5.616531,0.066,0.0,4.98,1.01,0.573,1567.0,,216.12331676,6730.0,1.52,1.32,-0.1,4.16,925.958,15.80466279
30.8638931,0.19852,0.0,8.421,0.02565,0.0312,743.0,86.473,8.7,6112.0,1.65,1.19,-0.06,4.08,638.49,2.89
25.71268,0.1587,0.111,4.73,0.11514547,0.36,600.0,21.2,13.33,5342.0,0.843,0.806,-0.41,4.47,85.799,2.615
2.541,0.035,0.093,2.376,0.0572,0.31,1371.0,735.49,4.55,5732.0,0.968,0.997,0.14,4.46,106.307,2.05
9.549275422,0.0646,0.0,1.7722,0.18269,0.0309,374.0,5.991,3.15,3519.0,0.33,0.33,-0.31,4.94,99.0688,1.59
17.324,0.14168,0.0,8.045,0.02413,0.0418,964.0,198.245,87.3,5946.0,1.69,1.12,0.09,4.03,976.643,2.92
1.548352,0.0225,0.0,1.21,0.09264111,0.66,999.0,240.195,2.89,4169.0,0.623,0.631,-0.17,4.68,41.1166,2.018
6.1469851,0.0695,0.0,3.392,0.02496,0.083,1164.0,935.124,5.14,6162.0,1.22,1.15,0.01,4.33,2055.77,2.12
13.71933369,0.1174,0.0,5.5426,0.03164,0.694,864.0,141.888,6.3,6224.0,1.29,1.19,0.03,4.29,972.274,2.39
10.1802117,0.0818,0.055,4.131,0.10936,0.636,918.0,261.013,279.68899816,5597.0,1.048,0.947,0.078,4.374,152.892,11.99360935
2.139542,0.032,0.0,2.02,0.02661,0.33,1425.0,821.894,2.7,5744.0,0.886,0.962,0.1213,4.537,780.361,1.45
2.7325321,0.04211,0.0,2.2344,1.097,0.9036,1942.0,2531.1336,467.2101,6700.0,1.524,1.334,0.07,4.197,370.284,17.900773
47.73022,0.249,0.14,6.96,0.24,0.17,513.0,3.8369,20.0,5485.0,0.938,0.905,0.0,4.34,165.393,4.91
35.736,0.2236,0.0,8.995,0.07915,0.9169,774.0,60.157,49.4,6689.45,1.07,1.1,-0.1141,4.42,1037.4,4.3
1.796302,0.027,0.0,1.974,0.02109,0.06,1367.0,850.1,2.07,5580.0,0.863,0.83,-0.25,4.495,1226.85,1.24
3.4913885,0.05018,0.17,3.254,0.4663,0.555,1642.0,1210.0,165.27077164,6370.0,1.434,1.382,0.294,4.266,346.881,10.68215861
55.63934,0.2901,0.0,7.119,0.0853,0.5319,478.0,13.155,9.32,5734.0,0.98,0.99,0.04,4.45,961.405,3.01
8.39846269,0.0835,0.0,6.488,0.03401,0.804,984.0,357.191,7.04,6159.0,1.23,1.16,0.05,4.32,1775.8,2.55
9.95581,0.0994,0.101,10.474,0.1024,0.31,1655.0,1247.74,473.56432643,4896.0,3.55,1.31,0.23,3.48,215.986,11.85910158
3.965991,0.0359,,1.39,0.12,0.47,554.16,15.77,2.59,3558.0,0.374,0.392,-0.09,4.884,31.6354,1.415
6.235633,0.074,0.12,5.813,0.2908,0.12,1468.0,775.0,61.65871096,6070.0,1.857,1.391,0.288,4.046,563.068,10.9175472
10.441989,0.06008,0.24,1.75,0.292,0.44,347.2,2.2554,3.78,3225.0,0.2992,0.2653,-0.03,4.91,40.8668,1.77
8.58289,,,3.1,,0.696,932.0,179.0,6.04,5773.0,1.094,0.99,0.038,4.31,259.208,2.33
10.035385814,0.0886,0.0,3.4185,0.28297,0.0282,786.0,100.779,22.9,5638.0,0.92,0.94,-0.08,4.49,925.037,5.11
8.981016833,0.07925,0.0,1.8737,0.10593,0.097,880.0,166.039,9.53,5661.0,0.9,0.87,-0.28,4.47,394.804,3.05
133.4605235,0.5167,0.0,11.611,0.50329,0.629,433.0,6.356,37.9,5681.0,0.93,0.95,-0.07,4.49,1509.084,6.88
36.57669,0.217,0.02,,,,641.0,,10.4,5784.0,1.147,1.013,0.05,4.32,105.48,2.42
4.123596,0.0529,0.22,2.784,0.55,0.824,1445.0,729.0,99.7981198,5731.0,1.445,1.16,0.269,4.181,493.77,11.67975789
2.15491,0.035,0.028,3.077,0.0085,0.16,1740.0,2316.095,2.4,6211.0,1.41,1.25,0.17,4.232,303.728,1.42
0.645088,,,1.2,,,,,0.0472,4895.97,0.668,0.656,-0.3,4.62,315.177,0.43
4.64489,0.0491,0.0035,2.0271,0.05655,0.478,629.0,94.781,4.13,4540.0,0.678,0.73,0.04,4.639,369.451,1.6
150.878,0.55374,0.0,8.6405,0.06509,0.01,423.0,4.4,9.11,6131.95,1.08841,1.16,-0.25,4.42894,391.181,2.97022762
2.382961,0.034,0.0,2.026,0.0369,0.05,1253.0,484.351,885.098,5428.0,0.945,0.946,0.2107,4.466,904.326,1.77
3.6961049,0.04565,0.083,2.463,0.03967,0.633,1187.0,331.0,9.7,5495.0,0.9164,0.929,0.07,4.446,282.563,1.773
10.508843,0.08432,0.131,4.1,,,635.0,,22.3,3998.0,0.911,0.724,-0.08,4.19,122.386,5.03
86.828989,0.3006,0.0,6.001,0.0857,0.0068,212.0,0.524,2.54,3784.0,0.51,0.54,-0.06,4.75,265.482,1.4
5.906089783,0.065,0.0,2.392,0.02196,0.2362,1012.0,247.83,4.92,5966.0,0.961,1.049,-0.02,4.493,1229.18,2.06673842
2.42629,0.03599,0.0,2.6339,0.01854,0.1,1302.0,826.933,6.35,5538.0,1.07,1.07,0.18,4.409,364.03,1.43
0.727330983,0.0115,0.0,0.9332,0.03976,0.153,849.0,86.97,1.96,3460.0,0.356,0.385,0.07,4.92,,1.216205
1.565409,0.0182,0.0,0.6456,0.27546,0.601,648.0,16.213,2.86,3359.0,0.24,0.22,-0.3,5.03245,96.339,1.5
10.065275,0.074,0.0,1.44,0.10533,0.82,488.0,14.879,35.4,3767.0,0.49,0.58,-0.1,4.779,316.618,1.73
26.7839183,0.16545,0.0,4.517,0.03653,0.036,523.0,14.6,4.38,5471.0,0.89,0.92,0.06,4.51,632.865,1.93
55.8226539,0.2663,0.0,5.493,0.08796,0.1595,379.0,4.107,6.8,5157.0,0.82,0.87,0.13,4.56,752.666,2.5
8.77424,0.07642,0.0,2.1326,0.02619,0.0249,771.0,49.0,2.42,5021.0,0.723259,0.834,-0.07,4.64065,310.315,1.35954736
5.78387022,0.0655,0.0,1.3966,0.04133,0.0146,1051.0,288.69,4.54,6063.0,1.012,1.117,0.07,4.476,1053.49,1.97019818
151.884058,0.573,0.0,12.99,0.03606,0.92,378.0,6.033,8.5,6065.0,1.229,1.098,-0.0442,4.294,636.445,2.85
138.0731,0.53,0.04,,,,411.0,,4.2,5784.0,1.147,1.013,0.05,4.32,105.48,2.4
19.58550072,0.13917,0.0,1.928,0.05329,0.9917,666.0,47.3,7.77,5618.0,0.996,0.911,0.0,4.401,745.74,2.70422447
1.646801908,0.0223,0.0,1.2561,0.03054,0.3448,806.0,139.601,0.59,3964.0,0.53,0.55,-0.25,4.73,215.233,0.87
34.035257,0.213,0.0,7.057,0.07278,0.85,583.0,31.95,9.8,6064.0,1.01,0.969,0.04,4.472,1312.34,3.1
8.3839865,0.0896,0.0,4.992,0.01085,0.0415,1285.0,399.015,0.693,5359.0,0.83,0.87,-0.04,4.55,1551.54,0.91
44.6169557,0.26412,0.0,7.632,0.02397,0.0993,693.0,68.469,6.17,6449.0,1.55,1.32,0.04,4.18,1355.02,2.36
16.85589981,0.1082,0.0,2.309,0.08715,0.038,408.0,6.52,5.94,3967.0,0.587,0.593,0.06,4.674,395.196,2.30911251
18.87064068,0.1401,0.0,3.2476,0.0596,0.0892,701.0,72.957,7.32,5975.0,1.09,1.06,-0.01,4.39,1020.53,2.61
35.968,0.2244,0.0,2.839,0.02697,0.954,667.0,40.844,10.6,5884.0,1.485,1.166,0.2,4.15,917.477,3.25
15.163161,0.127,0.0,6.804,0.04798,0.94,829.0,83.155,13.2,6326.0,1.126,0.992,0.01,4.412,1432.61,3.04
35.58100128,0.18836,0.0,3.9885,0.09881,0.001,408.0,6.3,6.46,4894.0,0.684,0.753,-0.24,4.637,195.439,2.4247685
42.3004954,0.2415,0.0,4.398,0.05079,0.1676,558.0,22.849,8.3,5931.0,1.17,1.12,0.18,4.35,1073.88,2.81
7.1334,0.07255,0.0,4.368,0.0145,0.896,1102.0,318.0,4.19,5905.0,1.257,1.041,-0.09,4.26,1025.1,1.71
51.755394,0.257,0.0,7.465,0.06092,0.76,515.0,16.012,5.54022107,5711.0,1.349,0.818,-0.42,4.105,400.785,3.58
6.88734,0.07309,0.13,4.4276,0.00739,0.54,1155.0,478.214,4.01,5837.0,1.51,1.13,0.1,4.1,304.645,1.34
10.45843441,0.0845,0.0,3.102,0.0332,0.4797,609.0,24.211,2.33,4730.0,0.72,0.76,-0.02,4.62,342.509,1.33
21.10339928,0.15332,0.0,2.0047,0.01933,0.0629,718.0,78.0,5.0,6000.0,1.126,1.068,0.06,4.363,724.971,2.0861268
6.892129898,0.07545,0.0,1.7137,0.00861,0.541,1177.0,439.2,2.24,6164.0,1.446,1.286,0.38,4.227,591.602,1.30027362
11.01816836,0.09763,0.0,4.531,0.05457,0.883,840.0,130.9,7.04,5705.0,0.94,0.96,-0.08,4.48,1826.53,2.55
20.4905,0.1485,0.0,4.961,0.06618,0.011,625.0,36.01,7.16,5484.0,0.835451,0.96,0.21,4.5765,1141.89,2.57673985
9.825792,0.096,0.0,4.961,0.04333,0.68,935.0,239.787,7.18,6250.0,1.146,1.114,0.072,4.401,1549.09,2.58
5.65179605,0.06559,0.0,2.9289,0.0137,0.815,1248.0,506.412,3.61,6106.0,1.44,1.28,0.36,4.23,455.336,1.72
19.96371318,0.1333,0.0,2.4825,0.02709,0.918,564.0,47.97,2.73,5293.0,0.83,0.9,0.08,4.55,255.0,1.46
2.888904849,0.0371,0.0,1.5538,0.04022,0.2063,976.0,173.056,3.43,5053.0,0.77,0.81,-0.06,4.58,555.189,1.67
31.719775,0.198,0.0,4.823,0.03634,0.01,743.0,45.336,5.52,5960.0,1.149,0.989,-0.1498,4.327,586.531,2.21
23.12748644,0.16163,0.0,4.923,0.01623,0.3931,667.0,44.887,2.6,5975.0,1.08,1.08,0.05,4.4,280.629,1.42
2.729599953,0.0394,0.0,2.721,0.01456,0.4515,1455.0,1056.15,3.13,5887.0,1.235,1.09,0.16,4.292,1331.25,1.58313575
37.866281,0.207,0.0,4.769,0.04202,0.32,543.0,36.667,2.7,5788.0,0.722,0.904,-0.12,4.639,1090.51,1.45
3.97076766,0.0443,0.0,1.814,0.03492,0.281,958.0,198.43,2.54,5064.0,0.75,0.79,-0.13,4.59,691.961,1.4
13.62798432,0.1039,0.0,3.0471,0.09128,0.2355,639.0,28.998,5.73,4895.0,0.74,0.77,-0.05,4.6,687.615,2.26
19.00547,0.5,0.36,1.843,0.05424,1.8945,758.0,78.19,7310.053361,5900.0,1.2,0.91,-0.37,4.3,1369.87,2.80224517
8.83922659,0.0795,0.0,1.803,0.03162,0.0905,778.0,58.344,2.63,5236.0,0.82,0.86,0.04,4.55,634.58,1.43
14.383035,0.122,0.0,8.729,0.01785,0.54,889.0,254.25,3.57,6117.0,1.333,1.173,0.0,4.254,965.56,1.71
6.99205,0.0758,0.098,4.842,0.00334,0.063,1299.0,475.0,2.4,6104.0,1.477,1.187,0.01,4.07136,259.935,0.853
3.8482,0.0495,0.0,2.013,0.02039,0.368,1283.0,641.53,4.02,6000.0,1.13152,1.11,0.16,4.37607,1267.67,1.83470985
2.832652134,0.04004,0.0,2.3844,0.01147,0.917,1453.0,1286.386,2.3,5908.0,1.21,1.08,0.12,4.31,802.116,1.32
10.104665,0.094,0.0,2.278,0.01144,0.25,1046.0,207.247,2.39,6075.0,1.235,1.154,-0.1848,4.289,384.917,1.35
24.3078946,0.15932,0.0,2.5981,0.06956,0.0881,532.0,19.87,5.06,5260.0,0.8,0.89,0.01,4.58,246.61,2.1
21.80379,0.1404,0.0,3.582,0.0229,0.52,538.0,14.489,2.06,4884.0,0.749,0.777,0.02,4.579,341.908,1.238
34.989262,0.177,0.0,4.459,0.0593,0.4,341.0,2.11,2.3,4262.0,0.556,0.622827,-0.02,4.729,421.382,1.32
7.781987,0.078,0.0,3.644,0.01069,0.33,983.0,192.273,1.87,5764.0,1.185,0.957,0.0213,4.311,594.447,1.2
1.434741564,0.0252,0.0,1.8811,0.02007,0.28,1664.0,1740.858,2.73,5851.0,1.03,1.01,0.0,4.42,914.299,1.46
3.930821,0.05,0.0,2.962,0.01014,0.19,1317.0,808.093,1.81,6045.0,1.224,0.99,-0.16,4.293,813.713,1.19
13.0313945,0.1057,0.0,4.252,0.05733,0.0304,774.0,86.469,9.32,6096.0,1.2,1.15,0.07,4.33,1379.43,3.01
2.131946513,0.0335,0.0,1.8179,0.02694,0.209,1418.0,672.532,3.02,5504.0,0.89,0.92,0.01,4.51,1103.29,1.55
24.7543966,0.153,0.0,3.532,0.06146,0.709,491.0,10.767,3.89,4776.0,0.72,0.76,-0.06,4.61,593.384,1.8
13.07163,0.116,0.0,3.024,0.02446,0.19,964.0,208.982,5.9,6142.0,1.454,1.198,0.07,4.196,955.168,2.3
22.951,0.17308,0.43,4.4814,0.01298,0.923,873.0,154.705,37.1,6022.0,1.85,1.32,-0.0014,4.02,566.85,2.65
11.67894236,0.1021,0.0,1.2641,0.11851,0.94,830.0,112.07,16.2,6122.0,0.964,1.041,-0.18,4.487,900.678,4.17
7.031462,0.076,0.0,5.848,0.00854,0.11,1194.0,689.457,2.1,6090.0,1.329,1.299,0.079,4.266,840.269,1.25
